client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	tempo_onsets	dom_freq	num_onsets	tempo	onset_detect_len	onset_detect_mean_diff	onset_stren_mean	onset_stren_median	sp_centroid_mean	sp_centroid_median	sp_rolloff_mean	sp_rolloff_median	sp_flattness_mean	sp_flattness_median	polyfeats_0_mean	polyfeats_1_mean	polyfeats_0_median	polyfeats_1_median	count15n-215_aud_0	acc_ratio_count15n-215_0	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11332.wav	Two girls and a boy are getting ready to jump into a backyard pool.	4	0	thirties	35	male	us	14	117.453835227273	268.528420857417	17	112.34714673913	17	7	1.9845897	1.21129965782166	1660.09873816473	1210.13935242459	3080.63024572424	2212.53662109375	0.017174806	0.00040407339111	-8.88889242038887E-05	-8.88889242038887E-05	-6.9622780087152E-05	0.550491688322378	12	0.857142857142857	1	1	1	0.857142857142857	1.21428571428571	1	1	1	1.14285714285714	1.07142857142857	1	1	1.21428571428571	1.14285714285714	1.14285714285714	0.928571428571429	0.928571428571429	0.928571428571429	1	0.785714285714286	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.785714285714286	0.785714285714286	0.714285714285714	0.714285714285714	0.642857142857143	0.714285714285714	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.571428571428571	0.642857142857143	0.642857142857143	0.571428571428571	0.5	0.5	0.5	0.5	0.5
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11333.wav	A tractor is driving in a field.	3	0	thirties	35	male	us	7	107.666015625	211.960250981362	11	135.999177631579	11	5	1.9105811	0.962035298347473	1979.67203470237	2039.60655496657	3821.90949813179	4177.44140625	0.031274334	0.005437494255602	-5.2511747558275E-05	-5.2511747558275E-05	-2.8654289665567E-05	0.247594908734488	6	0.857142857142857	0.857142857142857	0.714285714285714	0.714285714285714	0.857142857142857	1.14285714285714	0.857142857142857	1	0.857142857142857	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1	1	0.857142857142857	0.857142857142857	1	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	1	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11334.wav	A lady cooking a cake for her family.	3	1	thirties	35	male	us	8	129.19921875	197.477436404661	13	129.19921875	13	8	1.587033	0.595267415046692	2183.19311990016	1720.33987471278	4504.05703125	3273.046875	0.030882504	0.002181271789595	-5.52816524522218E-05	-5.52816524522218E-05	-2.99784642572244E-05	0.291621418059497	11	1.375	0.75	0.75	0.75	0.75	0.875	0.875	0.875	0.75	1	1	0.875	1	1.125	1.125	1.125	1.125	1.5	1.375	0.875	0.875	1.5	1.375	1.375	1.375	1.625	1.5	1.375	1.5	1.375	1.25	1.125	1	1.25	0.875	1	1	1	0.875	0.875	0.875	1.125	1	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.75	0.625	0.625	0.625	0.625	0.5	0.5	0.5	0.375
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11335.wav	Add the tune to the Rage Radio playlist.	3	0	thirties	35	male	us	8	151.999080882353	223.205730535035	12	151.999080882353	12	10	2.2100222	1.25463795661926	2219.1894006909	1254.33959681054	3731.06608072917	2885.44921875	0.027778294	0.001085732132196	-4.17162314226727E-05	-4.17162314226727E-05	-3.38078061897898E-05	0.295854584302772	5	0.625	2	1.75	1.625	1.625	2	1.75	1.625	1.625	1.75	1.5	1.5	1.375	1.5	1.625	1.5	1.375	1	1	0.75	0.75	0.75	0.75	0.75	0.75	0.875	0.625	0.625	0.625	0.875	0.75	0.625	0.625	0.75	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.625	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.625	0.625	0.625	0.625
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11336.wav	An African American man is standing on a bridge wearing a pink shirt.	5	0	thirties	35	male	us	13	135.999177631579	267.676490588199	20	135.999177631579	20	6	2.0891051	1.44932675361633	1743.97964775822	1041.46299368134	3256.23327803938	2007.97119140625	0.018633148	0.000347743189195	-5.126276678827E-05	-5.126276678827E-05	-4.84475493400701E-05	0.390683958255179	11	0.846153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.23076923076923	1.30769230769231	1.38461538461538	1.30769230769231	1.07692307692308	1.30769230769231	1.46153846153846	1.38461538461538	1.30769230769231	1.46153846153846	1.46153846153846	1.30769230769231	1.30769230769231	1	0.923076923076923	0.923076923076923	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.769230769230769	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.923076923076923	0.923076923076923	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.846153846153846	0.846153846153846	0.769230769230769	0.692307692307692	0.692307692307692	0.538461538461538	0.538461538461538	0.538461538461538	0.461538461538462	0.461538461538462	0.384615384615385	0.384615384615385	0.384615384615385	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.461538461538462	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.384615384615385	0.307692307692308	0.307692307692308	0.307692307692308
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11337.wav	Guitarist and singer groove together, with their drummer in the background.	3	0	thirties	35	male	us	11	135.999177631579	226.613451611906	17	107.666015625	17	7	2.2619424	1.31503868103027	1989.62622308876	1298.47021007527	3571.85595703125	2551.6845703125	0.02701152	0.00089444121113	-6.46382594369567E-05	-6.46382594369567E-05	-4.78419833804888E-05	0.440035830584726	12	1.09090909090909	1.72727272727273	1.81818181818182	1.81818181818182	1.72727272727273	1.81818181818182	1.72727272727273	1.63636363636364	1.54545454545455	1.72727272727273	1.45454545454545	1.54545454545455	1.45454545454545	1.54545454545455	1.45454545454545	1.45454545454545	1.45454545454545	1.63636363636364	1.54545454545455	1.36363636363636	1.18181818181818	1.18181818181818	1.09090909090909	1.09090909090909	1	1.18181818181818	1.18181818181818	1.09090909090909	1	1.18181818181818	1.09090909090909	1	1	1.18181818181818	1.18181818181818	1.18181818181818	1.18181818181818	1.36363636363636	1.18181818181818	1.09090909090909	1	1.27272727272727	1.09090909090909	1	1	1.09090909090909	1	0.818181818181818	0.818181818181818	1.27272727272727	1.09090909090909	1	1	0.818181818181818	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.727272727272727	0.636363636363636	0.636363636363636	0.545454545454545	0.545454545454545
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11338.wav	A man in a flannel shirt cutting wood with a table saw.	3	0	thirties	35	male	us	12	143.5546875	247.400550180818	16	143.5546875	16	6	2.1160796	1.30080044269562	1926.45192732093	1157.75200652739	3329.83864354723	1604.2236328125	0.022983676	0.000437610928202	-5.40366452658868E-05	-5.40366452658868E-05	-4.58416789590809E-05	0.356697834603317	13	1.08333333333333	1.58333333333333	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1.16666666666667	1.33333333333333	1.16666666666667	1.33333333333333	1.25	1.16666666666667	1.08333333333333	1.16666666666667	1.08333333333333	1	1	1.25	1.08333333333333	1.08333333333333	1.08333333333333	1.16666666666667	1.16666666666667	1.08333333333333	1.08333333333333	1.16666666666667	1.08333333333333	1.08333333333333	1	1.08333333333333	1.08333333333333	1.08333333333333	1	1.16666666666667	1.16666666666667	0.916666666666667	0.916666666666667	1	0.916666666666667	0.833333333333333	0.833333333333333	0.833333333333333	0.75	0.666666666666667	0.583333333333333	0.75	0.75	0.583333333333333	0.5	0.75	0.666666666666667	0.583333333333333	0.583333333333333	0.666666666666667	0.666666666666667	0.583333333333333	0.5	0.583333333333333	0.5	0.5	0.5	0.5	0.5	0.5	0.5
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11339.wav	A black and white dog is running on sand.	4	0	thirties	35	male	us	9	103.359375	253.023289957655	14	103.359375	14	6	1.8832004	0.878758549690247	1993.50869441398	1640.4627415569	3726.57884329804	3779.0771484375	0.02117088	0.001864259713329	-6.96278892949222E-05	-6.96278892949222E-05	-3.42387780012762E-05	0.293863030383569	7	0.777777777777778	1	1	1	0.777777777777778	1	1	1	1	1.22222222222222	1	1	1	1.55555555555556	1.66666666666667	1.44444444444444	1.22222222222222	1.22222222222222	1.33333333333333	1.11111111111111	1	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.777777777777778	0.777777777777778	0.666666666666667	0.555555555555556	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.777777777777778	0.666666666666667	0.666666666666667	0.555555555555556	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.555555555555556	0.555555555555556	0.444444444444444	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.333333333333333	0.333333333333333
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11340.wav	Bicyclists have stopped and are talking about something.	4	0	thirties	35	male	us	8	129.19921875	340.772107687077	18	129.19921875	18	7	2.024447	1.41021752357483	2939.06509727328	2164.65878821858	4722.75522592905	4360.4736328125	0.047081627	0.008381159976125	-5.45967438188722E-05	-5.45967438188722E-05	-2.11504406236355E-05	0.234883000721308	11	1.375	1.25	1.25	1.125	1.25	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.5	1.5	1.375	1.5	1.375	1.375	1.25	1.25	1.25	1.25	1.25	1.375	1.375	1.375	1.25	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.625	1.75	1.75	1.875	1.875	1.75	1.625	1.75	1.75	1.625	1.625	1.75	2	1.75	1.625	1.5	1.5	1.5	1.5	1.375	1.375	1.25	1.25	1.125
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11341.wav	A young girl with two fingers in her mouth sitting next to an older woman.	4	0	thirties	35	male	us	15	123.046875	251.83058758075	22	123.046875	22	6	2.0847442	1.49387347698212	2100.11036254684	1421.57180426264	3573.26140372984	2659.3505859375	0.022800038	0.000863514433149	-6.20221303107981E-05	-6.20221303107981E-05	-5.30697031915635E-05	0.440735218417893	8	0.533333333333333	1.33333333333333	1.26666666666667	1.33333333333333	1.26666666666667	1.4	1.33333333333333	1.2	1.2	1.6	1.46666666666667	1.26666666666667	1.2	1.46666666666667	1.33333333333333	1.26666666666667	1.33333333333333	1.06666666666667	0.866666666666667	0.866666666666667	0.8	0.666666666666667	0.666666666666667	0.733333333333333	0.533333333333333	0.533333333333333	0.533333333333333	0.533333333333333	0.4	0.533333333333333	0.4	0.4	0.4	0.466666666666667	0.466666666666667	0.4	0.333333333333333	0.4	0.466666666666667	0.533333333333333	0.466666666666667	0.4	0.4	0.4	0.4	0.333333333333333	0.266666666666667	0.266666666666667	0.266666666666667	0.4	0.4	0.4	0.4	0.333333333333333	0.266666666666667	0.266666666666667	0.266666666666667	0.2	0.2	0.2	0.2	0.133333333333333	0.2	0.2	0.133333333333333
6fd57fc68e9bf90d7dc9902fbbc759f955859718e94ab49b54d253ad09be52cd8b14159e9c644a3bd61291038cbf16b788329a2facc1b22acd3edab62f04e9a1	commonvoice\train\clips\common_voice_en_11343.wav	A small dog is carrying a stick in his mouth.	4	0	thirties	35	male	us	10	143.5546875	307.2060550799	16	151.999080882353	16	9	1.7807345	0.682836413383484	3221.70126244511	3375.69550194863	5841.09108664773	7568.9208984375	0.069079645	0.035917431116104	-3.79486913730099E-05	-3.79486913730099E-05	-1.34935877326728E-06	0.103401947114478	12	1.2	1	0.9	0.9	0.9	1.1	1.1	1	1.1	1.1	1.1	1.1	1	1	1	1	1	1	1.1	0.9	0.9	1.2	1.2	1	1	1.2	1.2	1.2	1.1	1	1	1.1	1.1	1	1	1	1	0.9	0.9	1	1	1	0.7	0.7	0.7	0.7	0.8	0.8	0.8	0.8	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.8	0.7	0.7	0.7	0.5	0.4	0.4	0.4
9b974a1ada91a7479378146c066288d5eaeceb6b4626f63f8811e8023b3a5c2a1a7273ab1a9cc521446462a81229cbaf8150e7372a24d99255a1ef353f108b5e	commonvoice\train\clips\common_voice_en_115781.wav	I'll find out everything.	3	0	fourties	45	male	newzealand	4	123.046875	44.30037399932	7	123.046875	7	11	1.7003466	1.15291857719421	2898.07740739034	2792.48342324267	6010.3329745206	7143.64013671875	0.095667236	0.021003112196922	-1.60155209393824E-05	-1.60155209393824E-05	-6.56260892637032E-06	0.066210975116479	5	1.25	1.25	1.25	1.25	1.25	1.25	1.5	1.5	1.25	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.5	1.25	1.25	1.25	1.5	1.5	1.5	1.25	1.5	1.25	1.25	1.25	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.25	1.25	1.25	1.25	1	0.75	0.75	0.75
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116626.wav	Two young girls holding pictures of a sloth in a crowd of people.	3	0	twenties	25	male	canada	13	103.359375	63.5539980836399	24	103.359375	24	8	2.1037266	1.15606272220612	2022.07039146374	1674.32168390363	4146.77632117147	3929.8095703125	0.030109389	0.006308604497463	-0.000109922478671	-0.000109922478671	-6.42721991887793E-05	0.641390186015578	12	0.923076923076923	1.38461538461538	1.30769230769231	1.30769230769231	1.23076923076923	1.46153846153846	1.30769230769231	1.15384615384615	1.15384615384615	1.15384615384615	1.07692307692308	1.07692307692308	1.07692307692308	1.30769230769231	1.07692307692308	1.07692307692308	1	1	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	1.07692307692308	1	1	0.923076923076923	1	0.923076923076923	0.923076923076923	0.923076923076923	1.07692307692308	1	1	0.923076923076923	0.846153846153846	0.846153846153846	0.846153846153846	0.769230769230769	0.692307692307692	0.692307692307692	0.692307692307692	0.692307692307692	0.846153846153846	0.846153846153846	0.846153846153846	0.769230769230769	0.769230769230769	0.692307692307692	0.692307692307692	0.692307692307692	0.846153846153846	0.692307692307692	0.692307692307692	0.692307692307692	0.846153846153846	0.846153846153846	0.846153846153846	0.692307692307692
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116631.wav	two white dogs drinking out of a stream	3	0	twenties	25	male	canada	8	103.359375	47.5377090223472	13	99.3840144230769	13	9	1.9992537	1.00263094902039	2357.74341999068	1931.35215016517	4766.51701085708	4715.771484375	0.04609957	0.011829288676381	-9.11464654942858E-05	-9.11464654942858E-05	-2.53480655737595E-05	0.316822419021468	8	1	1.875	1.875	1.75	2	2	2	1.75	1.75	2	1.875	2	1.75	1.75	2	1.875	1.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.125	1.125	1	1	1.25	1.125	1.125	1	1.125	1.125	1.125	1.125	1.25	1.125	1.125	1	1.125	1	0.875	0.875	1.125	1	0.875	0.875
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116643.wav	A man wearing a blue suit is standing on a roof with a mop and bucket.	3	0	twenties	25	male	canada	16	99.3840144230769	67.6432633758848	27	129.19921875	27	7	1.9990947	1.10781383514404	1893.36239781807	1698.57799344398	3739.70516429228	2998.49853515625	0.017532239	0.003892676439136	-0.000105277420427	-0.000105277420427	-8.63188410193892E-05	0.723577026264839	11	0.6875	1.375	1.3125	1.3125	1.0625	1.3125	1.25	1.375	1.25	1.5	1.5	1.5625	1.25	1.5	1.3125	1.375	1.375	0.75	0.75	0.75	0.8125	0.8125	0.75	0.75	0.75	0.75	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.6875	0.8125	0.875	0.8125	0.75	0.75	0.75	0.6875	0.6875	0.75	0.625	0.6875	0.625	0.8125	0.6875	0.6875	0.6875	0.75	0.75	0.75	0.625
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116657.wav	People ice skate on a lighted space near a spot that sells alcohol.	3	0	twenties	25	male	canada	13	135.999177631579	62.7020678144222	20	135.999177631579	20	9	2.2628386	1.16082298755646	2572.75062141282	2030.85896094266	4915.78845671791	4166.6748046875	0.035426144	0.008055390790105	-0.000105587683607	-0.000105587683607	-6.52186501922367E-05	0.632569317711533	15	1.15384615384615	1.76923076923077	1.69230769230769	1.61538461538462	1.61538461538462	1.69230769230769	1.61538461538462	1.61538461538462	1.69230769230769	1.84615384615385	1.84615384615385	1.76923076923077	1.69230769230769	1.84615384615385	1.76923076923077	1.84615384615385	1.69230769230769	1.46153846153846	1.53846153846154	1.53846153846154	1.46153846153846	1.30769230769231	1.30769230769231	1.23076923076923	1.23076923076923	1.15384615384615	1.15384615384615	1.15384615384615	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.30769230769231	1.23076923076923	1.23076923076923	1.15384615384615	1.23076923076923	1.15384615384615	1.15384615384615	1.07692307692308	1	1	1.07692307692308	0.923076923076923	1.07692307692308	1	0.923076923076923	0.923076923076923	1	1.07692307692308	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.846153846153846	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116658.wav	A bride getting ready to throw her bouquet to a group of women.	3	0	twenties	25	male	canada	13	129.19921875	65.9394028374494	26	129.19921875	26	7	2.1794457	1.11622869968414	1480.29254902953	1388.15900495964	3033.7646484375	2540.91796875	0.013944848	0.001204274827614	-0.000135953102613	-0.000135953102613	-8.89624362971165E-05	0.683316469164	18	1.38461538461538	1.84615384615385	1.38461538461538	1.46153846153846	1.61538461538462	1.92307692307692	1.92307692307692	1.61538461538462	1.46153846153846	1.69230769230769	1.53846153846154	1.46153846153846	1.53846153846154	1.53846153846154	1.61538461538462	1.46153846153846	1.53846153846154	1.30769230769231	1.30769230769231	1.30769230769231	1.30769230769231	1.38461538461538	1.30769230769231	1.46153846153846	1.38461538461538	1.38461538461538	1.46153846153846	1.38461538461538	1.30769230769231	1.61538461538462	1.38461538461538	1.30769230769231	1.30769230769231	1.38461538461538	1.38461538461538	1.30769230769231	1.30769230769231	1.46153846153846	1.46153846153846	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.30769230769231	1.30769230769231	1.30769230769231	1.30769230769231	1.15384615384615	1.23076923076923	1.46153846153846	1.46153846153846	1.46153846153846	1.30769230769231	1.30769230769231	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.15384615384615	1.07692307692308
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116662.wav	A group of people gather for dinner.	3	0	twenties	25	male	canada	7	123.046875	37.1441597378914	13	117.453835227273	13	8	2.2716675	1.05506646633148	1769.17021203564	1770.94388261097	3739.30053710937	3429.16259765625	0.021142956	0.005616213195026	-9.42387538496458E-05	-9.42387538496458E-05	-4.97923526324768E-05	0.420301803334056	10	1.42857142857143	1.85714285714286	1.71428571428571	1.85714285714286	1.71428571428571	1.85714285714286	1.57142857142857	1.57142857142857	1.57142857142857	1.71428571428571	1.57142857142857	1.57142857142857	1.57142857142857	1.71428571428571	1.42857142857143	1.28571428571429	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.42857142857143	1.42857142857143	1.28571428571429	1.85714285714286	1.85714285714286	1.85714285714286	1.85714285714286	1.71428571428571	1.28571428571429	1.28571428571429	1.28571428571429	1.71428571428571	1.71428571428571	1.71428571428571	1.57142857142857	1.85714285714286	1.57142857142857	1.28571428571429	1.28571428571429	1.14285714285714	1	1	1	1.14285714285714	1.14285714285714	0.857142857142857	0.857142857142857
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab	commonvoice\train\clips\common_voice_en_116673.wav	A man dances with a girl.	3	0	twenties	25	male	canada	6	135.999177631579	32.0325781225852	10	135.999177631579	10	9	2.253499	1.11454677581787	1859.79434356226	1754.93722404331	3725.12837071573	2874.6826171875	0.022300428	0.003345987293869	-0.000112918536402	-0.000112918536402	-7.45739723312011E-05	0.625273519375404	5	0.833333333333333	1.83333333333333	1.5	1.66666666666667	1.5	1.5	1.5	1.5	1.5	1.33333333333333	1.5	1.33333333333333	1.16666666666667	1.33333333333333	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1	1.16666666666667	1.16666666666667	1	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.666666666666667	0.833333333333333	0.833333333333333	0.833333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0.666666666666667	0.5	0.5	0.5	0.833333333333333	0.5	0.833333333333333	0.666666666666667	1	0.833333333333333	0.666666666666667	0.666666666666667	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333
